,SalePrice,OverallQual,GrLivArea,YearBuilt,OverallCond,1stFlrSF,RoofMatl_ClyTile,BsmtFinSF1,GarageArea,Condition2_PosN,BldgType_1Fam,Neighborhood_Crawfor,MSZoning_C (all),LotArea,SaleType_New,SaleCondition_Normal,Foundation_PConc,MSZoning_RM,Fireplaces,KitchenQual_Ex,Functional_Typ,Condition1_Norm,BsmtExposure_No basement,BsmtExposure_Gd,HeatingQC_Ex,ScreenPorch,Heating_Grav,Neighborhood_StoneBr,Neighborhood_NridgHt,Exterior1st_BrkFace,YearRemodAdd,WoodDeckSF,Neighborhood_MeadowV,Neighborhood_Somerst,BsmtFullBath,Neighborhood_Edwards,Functional_Maj2,LotConfig_CulDSac,CentralAir_N,CentralAir_Y,Heating_GasW,BldgType_Twnhs,PoolQC_Gd,Functional_Sev,Neighborhood_BrkSide,Exterior1st_BrkComm,GarageType_Attchd,Neighborhood_Mitchel,LandSlope_Sev,Neighborhood_ClearCr,BsmtQual_Ex,EnclosedPorch,SaleType_ConLD,Condition2_PosA,RoofMatl_Membran,Functional_Mod,BsmtUnfSF,BsmtFinSF2,Condition1_RRAe,Foundation_Stone,Fence_GdWo,Exterior1st_MetalSd,GarageType_2Types,ExterCond_TA,RoofMatl_CompShg,BsmtCond_Po
1231,132500,5,1190,1962,6,1190,0,803,540,0,0,0,0,7728,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1962,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,303,0,0,0,1,0,0,1,1,0
1232,101800,4,1224,1962,5,1224,0,0,462,0,0,0,0,9842,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1233,142000,5,1188,1959,5,1188,0,1000,531,0,1,0,0,12160,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1959,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,1,1,0
1234,130000,5,1964,1911,6,1024,0,0,0,0,1,0,0,8525,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,1,0,1,1,0
1235,138887,5,1784,1914,5,892,0,0,180,0,1,1,0,13132,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,1,1,0
1236,175500,7,1626,2003,5,764,0,0,474,0,0,0,0,2628,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2003,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,1,1,0
1237,195000,7,1948,2004,5,847,0,0,434,0,1,0,0,12393,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2005,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,1,1,0
1238,142500,6,1141,2005,5,1141,0,0,484,0,1,0,0,13072,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,0,1,0,0,0,0,1,1,0
1239,265900,8,1484,2006,5,1484,0,428,472,0,1,0,0,9037,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,2006,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,1,1,0
1240,224900,7,1768,2003,5,884,0,550,543,0,1,0,0,8158,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2003,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,1,1,0
1241,248328,7,1689,2007,6,1689,0,0,954,0,1,0,0,9849,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,1,1,0
1242,170000,7,1173,1974,6,1173,0,885,528,0,1,0,0,10625,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1974,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,1,1,0
1244,230000,8,1517,1929,7,792,0,0,400,0,1,1,0,11435,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,1,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,1,1,0
1245,178000,6,1868,1984,7,1140,0,0,477,0,1,0,0,12090,0,0,0,0,1,0,1,1,0,0,1,147,0,0,0,0,2003,268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,1,1,0
1246,186500,7,1553,2005,5,756,0,0,615,0,1,0,0,8125,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,1,1,0
1247,169900,6,1034,1976,5,1034,0,539,888,0,1,0,0,12328,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1976,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,1,1,0
1248,129500,6,2058,1917,5,1134,0,319,396,0,1,0,0,9600,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,416,0,0,0,0,0,0,1,1,0
1249,119000,5,988,1950,7,988,0,534,276,0,1,0,0,7200,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246,96,0,0,0,1,0,1,1,0
1250,244000,7,2110,1968,5,2110,0,1065,522,0,1,0,0,11160,0,1,0,0,2,1,1,1,0,0,1,0,0,0,0,1,1968,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,1,1,0
1251,171750,7,1405,2003,5,1405,0,0,478,0,0,0,0,3136,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,2003,148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,1,1,0
1252,130000,5,874,1968,6,874,0,510,288,0,1,0,0,9858,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1968,33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,354,0,0,0,1,0,0,1,1,0
1253,294000,7,2167,1974,7,1516,0,125,518,0,1,0,0,17542,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,2003,220,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,1031,0,0,0,0,0,1,1,0
1254,165400,7,1656,2003,5,760,0,0,397,0,1,0,0,6931,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2004,178,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,1,1,0
1255,127500,6,1367,1931,6,959,0,425,560,0,1,0,0,6240,0,1,0,1,1,0,1,1,0,0,0,120,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,1,1,0
1256,301500,8,1987,1994,5,1987,0,1314,691,0,1,0,0,14303,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1994,262,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,1,1,0
1257,99900,5,864,1922,8,864,0,0,0,0,1,0,0,4060,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1950,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,1,1,0
1258,190000,7,1166,2005,5,1166,0,655,400,0,1,0,0,9587,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,2005,212,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,1,1,0
1259,151000,6,1054,1969,8,1054,0,602,460,0,1,0,0,9750,0,1,0,0,0,0,1,1,0,0,0,80,0,0,0,0,1969,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,438,0,0,0,0,0,1,1,0
1260,181000,6,1675,1999,5,892,0,0,502,0,1,0,0,24682,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,1,1,0
1261,128900,5,1050,1956,6,1050,0,504,338,0,1,0,0,9600,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,546,0,0,0,0,1,0,1,1,0
1262,161500,4,1788,1957,5,1104,0,0,304,0,1,0,0,11250,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1989,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1104,0,0,0,0,0,0,1,1,0
1263,180500,6,1824,1919,6,1060,0,0,520,0,1,0,0,13515,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126,0,0,0,0,764,0,0,0,0,0,0,1,1,0
1264,181000,6,1337,1998,5,1337,0,266,511,0,0,0,0,4060,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1999,144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1139,0,0,0,0,1,0,1,1,0
1265,183900,7,1452,1999,5,713,0,450,506,0,0,0,0,3735,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1999,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,1,0,1,1,0
1266,122000,7,1889,1910,4,964,0,0,308,0,0,0,0,10120,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,925,0,0,0,0,0,0,1,1,0
1267,378500,9,2018,2008,5,2018,0,0,746,0,1,0,0,13214,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,2009,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2002,0,0,0,0,0,0,1,1,0
1268,381000,8,3447,1935,9,1968,0,192,1014,0,1,1,0,14100,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1997,314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,1,0,0,0,1,0
1269,144000,5,1524,1958,5,874,0,460,315,0,1,0,0,11344,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,414,0,0,0,1,1,0,1,1,0
1270,260000,7,1524,1979,6,1332,0,1258,586,0,1,0,0,23595,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1979,268,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,0
1271,185750,6,1489,1968,7,1489,0,0,462,0,1,0,0,9156,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,1,1,0
1272,137000,5,935,1965,6,935,0,560,288,0,1,0,0,13526,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1965,180,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,1,1,0
1273,177000,6,1357,1959,7,1357,0,719,312,0,1,0,0,11512,0,1,0,0,1,1,1,1,0,0,0,163,0,0,0,0,2006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,1,1,0
1274,139000,5,1250,1910,6,661,0,0,552,0,1,1,0,5362,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2003,242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,661,0,0,0,0,0,0,1,1,0
1275,137000,5,1920,1948,5,928,0,220,400,0,0,0,0,11345,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,1,0,0
1276,162000,6,1395,1972,6,735,0,593,497,0,1,0,0,12936,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1972,294,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,1,1,0
1277,197900,6,1724,1967,5,1724,0,528,480,0,1,0,0,17871,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1976,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,1,1,0
1279,68400,4,1128,1920,4,698,0,0,528,0,1,0,1,7500,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,698,0,0,0,0,1,0,0,1,0
1280,227000,7,1573,2002,5,1573,0,788,544,0,1,0,0,9808,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2002,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,1,1,0
1281,180000,7,1339,1990,5,1339,0,1053,484,0,1,0,0,8049,0,1,0,0,1,0,1,1,0,0,0,90,0,0,0,0,1990,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,1,1,0
1282,150500,5,1040,1977,7,1040,0,532,484,0,1,0,0,8800,0,1,0,0,0,0,1,1,0,0,0,288,0,0,0,0,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,144,0,0,0,0,0,1,1,0
1283,139000,6,1824,1971,5,912,0,0,0,0,0,0,0,9400,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1971,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,912,0,0,0,0,1,0,1,1,0
1284,169000,6,2447,1919,7,1699,0,0,336,0,1,0,0,9638,0,1,1,0,1,0,0,0,0,0,1,116,0,0,0,0,1990,272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,804,0,0,0,0,0,0,1,1,0
1285,132500,6,1412,1939,6,825,0,0,280,0,1,0,0,6000,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1950,45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,1,0,0,1,0
1286,143000,6,1328,1963,5,1328,0,569,528,0,1,0,0,9790,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1963,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,678,81,0,0,0,0,0,1,1,0
1287,190000,5,1582,1964,5,1582,0,812,390,0,1,0,0,36500,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1964,168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,812,0,0,0,0,0,0,0,1,0
1288,278000,8,1659,2000,5,1659,0,1158,499,0,0,0,0,5664,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,2000,212,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,1,1,0
1289,281000,8,1970,2006,5,1120,0,0,753,0,1,0,0,11065,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2006,177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,1,1,0
1290,180500,5,1152,1964,7,1152,0,1014,484,0,1,0,0,14112,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1964,227,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,1,1,0
1291,119500,5,1302,1972,7,630,0,231,264,0,0,0,0,1680,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1972,185,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,1,1,0
1292,107500,5,2372,1892,4,1378,0,0,432,0,1,0,0,6600,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,994,0,0,1,0,0,0,1,1,0
1293,162900,7,1664,1976,5,832,0,194,528,0,1,0,0,10140,0,1,1,0,1,0,1,1,0,0,0,259,0,0,0,0,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,638,0,0,0,1,0,0,1,1,0
1294,115000,5,864,1955,7,864,0,167,572,0,1,0,0,8172,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1990,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,1,1,0
1295,138500,5,1052,1968,5,1052,0,1016,288,0,1,0,0,8400,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1968,356,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,1,1,0
1296,155000,5,1128,1963,6,1128,0,776,525,0,1,0,0,8700,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1963,192,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,123,0,0,0,0,344,0,0,0,0,1,0,0,1,0
1297,140000,6,1072,2005,5,1072,0,547,525,0,0,0,0,3675,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,2006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1298,160000,10,5642,2008,5,4692,1,5644,1418,0,1,0,0,63887,1,0,1,0,3,1,1,0,0,1,1,0,0,0,0,0,2008,214,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,466,0,0,0,0,0,0,1,0,0
1299,154000,5,1246,1959,7,1246,0,340,305,0,1,0,0,7500,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1994,218,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,1,1,0
1300,225000,7,1983,1999,5,1005,0,694,490,0,1,0,0,10762,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,1,1,0
1301,177500,6,1494,1942,7,753,0,547,213,0,1,1,0,7500,0,1,0,0,2,0,1,1,0,0,0,224,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,1,1,0
1302,290000,8,2526,1994,5,1203,0,740,844,0,1,0,0,10120,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1994,309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,1,1,0
1303,232000,7,1616,2005,5,1616,0,0,834,0,1,0,0,8688,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2005,208,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,1,1,0
1304,130000,7,1708,2004,5,976,0,0,380,0,0,0,0,3363,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,0,1,1,0
1305,325000,9,1652,2006,5,1652,0,1572,840,0,1,0,0,13173,0,1,1,0,2,1,1,1,0,0,1,0,0,0,1,0,2007,404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,80,0,0,0,0,0,0,1,1,0
1306,202500,7,1368,2005,5,1368,0,0,474,0,0,0,0,6955,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,2006,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,1,1,0
1307,138000,5,990,1994,5,990,0,746,480,0,1,0,0,8072,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1995,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,1,0
1308,147000,5,1122,1948,7,1122,0,144,528,0,1,0,0,12000,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2005,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,608,0,0,1,1,0,1,1,0
1309,179200,6,1294,1991,5,1294,0,1200,496,0,1,0,0,7153,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1991,112,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,0,1,0,0,1,1,0
1310,335000,7,1902,1959,8,1902,0,1406,567,0,1,1,0,17500,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,2002,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,162,0,0,0,0,496,0,0,0,0,0,0,0,1,0
1311,203000,7,1274,2005,5,1274,0,925,508,0,1,0,0,8814,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2007,264,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,1,1,0
1312,302000,8,2810,1990,5,1453,0,482,750,0,1,0,0,9572,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1990,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,971,0,0,0,0,0,0,1,1,0
1313,333168,9,2599,1999,5,1422,0,0,779,0,1,0,0,14774,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1999,668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,1,1,0
1314,119000,4,948,1954,6,948,0,732,280,0,1,0,0,8190,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1954,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,1,1,0
1315,206900,6,2112,1969,5,1092,0,500,576,0,1,0,0,11075,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1969,280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176,276,0,0,0,0,0,1,1,0
1316,295493,8,1630,2008,5,1630,0,0,860,0,1,0,0,10226,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,2008,172,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1622,0,0,0,0,0,0,1,1,0
1317,208900,7,1352,2006,5,1352,0,0,466,0,0,0,0,4230,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1352,0,0,0,0,0,0,1,1,0
1318,275000,8,1787,2001,5,1787,0,0,748,0,1,0,0,14781,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,2002,198,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1753,0,0,0,0,0,0,1,1,0
1319,111000,4,948,1954,5,948,0,492,248,0,1,0,0,10215,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1954,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,1,1,0
1320,156500,6,1478,1957,3,1478,0,189,442,0,1,0,0,8400,0,1,0,0,2,0,1,1,0,0,0,216,0,0,0,1,1957,114,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,628,661,0,0,0,0,0,1,1,0
1321,72500,3,720,1949,6,720,0,0,287,0,1,0,0,6627,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1322,190000,7,1923,1992,5,1061,0,674,564,0,1,0,0,10186,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1992,240,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,1,1,0
1323,82500,4,708,1940,7,708,0,280,0,0,1,0,0,5330,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,164,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,1,1,0
1324,147000,8,1795,2006,5,1795,0,0,895,0,1,0,0,9986,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1795,0,0,0,0,0,0,1,1,0
1325,55000,4,796,1922,4,796,0,0,0,0,1,0,0,3636,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,796,0,0,0,0,0,0,1,1,0
1326,79000,3,774,1931,6,774,0,544,0,0,1,0,0,4270,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2006,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,1,0,1,1,0
