,SalePrice,OverallQual,GrLivArea,BsmtQual_Ex,BsmtFinSF1,RoofMatl_ClyTile,YearBuilt,MSSubClass,Condition2_PosN,KitchenQual_Ex,BsmtExposure_Gd,OverallCond,SaleType_New,Neighborhood_NoRidge,LotArea,BedroomAbvGr,Neighborhood_NridgHt,Neighborhood_StoneBr,Neighborhood_Crawfor,GarageArea,RoofMatl_WdShngl,ExterQual_Ex,Functional_Typ,Neighborhood_Somerst,PoolQC_Ex,SaleCondition_Normal,Condition1_Norm,Exterior1st_BrkFace,BsmtExposure_Av,HeatingQC_Ex,Neighborhood_BrkSide,LotConfig_CulDSac,BldgType_2fmCon,Fireplaces,LowQualFinSF,KitchenAbvGr,MasVnrArea,PoolQC_Gd,Functional_Sev,Foundation_PConc,BsmtFinSF2,BsmtUnfSF,LandSlope_Sev,Neighborhood_Mitchel,Street_Grvl,Street_Pave,GarageType_No garage,GarageQual_No garage,TotRmsAbvGrd,ScreenPorch,MasVnrType_None,FireplaceQu_No FireplaceQu,WoodDeckSF,GarageQual_Ex,Condition2_PosA,RoofMatl_Membran,Condition1_RRAe,Fence_GdPrv,YearRemodAdd
1215,125000,5,894,0,180,0,1966,20,0,0,0,5,0,0,7094,3,0,0,0,384,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,374,340,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1966
1216,112000,6,1902,0,0,0,1978,90,0,0,0,5,0,0,8930,4,0,0,0,539,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,1,0,0,0,0,1,0,1978
1217,229456,8,1314,0,936,0,2009,20,0,0,0,5,1,0,8640,3,0,0,0,552,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,72.0,0,0,1,0,364,0,0,0,1,0,0,6,0,0,1,135,0,0,0,0,0,2009
1218,80500,4,912,0,0,0,1947,50,0,0,0,5,0,0,6240,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,0,0,0,0,0,0,1950
1219,91500,6,1218,0,0,0,1971,160,0,0,0,5,0,0,1680,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,236.0,0,0,0,0,672,0,0,0,1,1,1,7,0,0,1,201,0,0,0,0,0,1971
1220,115000,5,912,0,312,0,1964,20,0,0,0,5,0,0,7800,2,0,0,0,288,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,600,0,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1964
1221,134000,5,1211,0,250,0,1968,20,0,0,0,5,0,0,8250,3,0,0,0,322,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,0,492,210,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1968
1222,143000,6,1846,0,196,0,1949,50,0,0,0,6,0,0,10496,3,0,0,0,315,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,320.0,0,0,0,0,844,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1950
1223,137900,5,2136,0,756,0,1951,20,0,0,0,3,0,0,10680,4,0,0,0,528,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,44.0,0,0,0,0,1380,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1951
1224,184000,7,1490,0,724,0,2004,60,0,0,0,5,0,0,15384,3,0,0,0,388,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.0,0,0,1,0,64,0,0,0,1,0,0,8,0,1,0,100,0,0,0,0,0,2005
1225,145000,6,1138,0,507,0,1958,80,0,0,0,8,0,0,10482,3,0,0,0,264,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,63.0,0,0,0,0,81,0,0,0,1,0,0,6,0,0,1,224,0,0,0,0,0,1958
1226,214000,6,1933,0,0,0,2007,60,0,0,0,5,0,0,14598,4,0,0,0,668,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,74.0,0,0,1,0,894,0,0,0,1,0,0,9,0,0,0,100,0,0,0,0,0,2007
1227,147000,5,912,0,595,0,1965,20,0,0,0,8,0,0,8872,2,0,0,0,576,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,300.0,0,0,0,0,317,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,2008
1228,367294,9,1702,1,1540,0,2008,120,0,1,0,5,1,0,8769,1,1,0,0,1052,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,766.0,0,0,1,0,162,0,0,0,1,0,0,7,224,0,0,0,0,0,0,0,0,2008
1229,127000,5,1507,0,666,0,1960,80,0,0,0,5,0,0,7910,4,0,0,0,404,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,409,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,1960
1230,190000,5,2620,0,498,0,1977,90,0,0,0,5,0,0,18890,4,0,0,0,600,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,1.0,0,0,0,211,652,0,0,0,1,0,0,12,0,1,0,155,0,0,0,0,0,1977
1231,132500,5,1190,0,803,0,1962,90,0,0,0,6,0,0,7728,3,0,0,0,540,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,120.0,0,0,0,0,303,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1962
1232,101800,4,1224,0,0,0,1962,90,0,0,0,5,0,0,9842,2,0,0,0,462,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1962
1233,142000,5,1188,0,1000,0,1959,20,0,0,0,5,0,0,12160,3,0,0,0,531,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,180.0,0,0,0,0,188,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1959
1234,130000,5,1964,0,0,0,1911,70,0,0,0,6,0,0,8525,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0,1,0,940,0,0,0,1,1,1,7,0,1,1,0,0,0,0,0,0,1950
1235,138887,5,1784,0,0,0,1914,70,0,0,0,5,0,0,13132,4,0,0,1,180,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,747,0,0,0,1,0,0,9,0,1,1,203,0,0,0,0,0,1950
1236,175500,7,1626,0,0,0,2003,160,0,0,0,5,0,0,2628,2,1,0,0,474,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,106.0,0,0,1,0,764,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,2003
1237,195000,7,1948,0,0,0,2004,60,0,0,0,5,0,0,12393,4,0,0,0,434,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,847,0,0,0,1,0,0,8,0,1,0,100,0,0,0,0,0,2005
1238,142500,6,1141,0,0,0,2005,20,0,0,0,5,0,0,13072,3,0,0,0,484,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,1141,0,0,0,1,0,0,6,0,1,1,0,0,0,0,1,0,2005
1239,265900,8,1484,0,428,0,2006,20,0,1,0,5,0,0,9037,2,0,0,0,472,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,32.0,0,0,1,0,1048,0,0,0,1,0,0,6,0,0,0,120,0,0,0,0,0,2006
1240,224900,7,1768,0,550,0,2003,60,0,0,0,5,0,0,8158,3,0,0,0,543,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,252.0,0,0,1,0,334,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,2003
1241,248328,7,1689,0,0,0,2007,20,0,0,0,6,1,0,9849,3,0,0,0,954,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0.0,0,0,1,0,1689,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,2007
1242,170000,7,1173,0,885,0,1974,85,0,0,1,6,0,0,10625,3,0,0,0,528,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,81.0,0,0,0,168,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1974
1244,230000,8,1517,0,0,0,1929,70,0,0,0,7,0,0,11435,3,0,0,1,400,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,1,0.0,0,0,1,0,792,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1950
1245,178000,6,1868,0,0,0,1984,80,0,0,0,7,0,0,12090,3,0,0,0,477,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,74.0,0,0,0,0,585,0,0,0,1,0,0,7,147,0,0,268,0,0,0,0,0,2003
1246,186500,7,1553,0,0,0,2005,60,0,0,0,5,1,0,8125,3,0,0,0,615,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,756,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,2006
1247,169900,6,1034,0,539,0,1976,80,0,0,0,5,0,0,12328,3,0,0,0,888,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,335.0,0,0,0,0,473,0,1,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1976
1248,129500,6,2058,0,319,0,1917,75,0,0,0,5,0,0,9600,3,0,0,0,396,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,416,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,1950
1249,119000,5,988,0,534,0,1950,20,0,0,0,7,0,0,7200,3,0,0,0,276,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,96,246,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1950
1250,244000,7,2110,0,1065,0,1968,20,0,1,0,5,0,0,11160,3,0,0,0,522,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0.0,0,0,0,0,1045,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,1968
1251,171750,7,1405,0,0,0,2003,120,0,0,0,5,0,0,3136,2,1,0,0,478,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,163.0,0,0,1,0,1405,0,0,0,1,0,0,6,0,0,0,148,0,0,0,0,0,2003
1252,130000,5,874,0,510,0,1968,20,0,0,0,6,0,0,9858,3,0,0,0,288,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,354,0,1,0,1,0,0,5,0,1,1,33,0,0,0,0,0,1968
1253,294000,7,2167,0,125,0,1974,60,0,0,1,7,0,0,17542,3,0,0,0,518,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0.0,0,0,0,1031,36,0,0,0,1,0,0,9,0,1,0,220,0,0,0,0,0,2003
1254,165400,7,1656,0,0,0,2003,60,0,0,0,5,0,0,6931,3,0,0,0,397,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,92.0,0,0,1,0,746,0,0,0,1,0,0,7,0,0,0,178,0,0,0,0,0,2004
1255,127500,6,1367,0,425,0,1931,50,0,0,0,6,0,0,6240,3,0,0,0,560,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.0,0,0,0,0,459,0,0,0,1,0,0,6,120,1,0,0,0,0,0,0,0,1950
1256,301500,8,1987,0,1314,0,1994,20,0,0,1,5,0,1,14303,2,0,0,0,691,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,554.0,0,0,1,0,672,0,0,0,1,0,0,7,0,0,0,262,0,0,0,0,0,1994
1257,99900,5,864,0,0,0,1922,30,0,0,0,8,0,0,4060,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,864,0,0,0,1,1,1,4,0,1,1,0,0,0,0,0,0,1950
1258,190000,7,1166,0,655,0,2005,80,0,0,1,5,0,0,9587,2,0,0,0,400,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,182.0,0,0,1,0,201,0,0,0,1,0,0,5,0,0,1,212,0,0,0,0,0,2005
1259,151000,6,1054,0,602,0,1969,20,0,0,0,8,0,0,9750,3,0,0,0,460,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,438,14,0,0,0,1,0,0,6,80,1,1,180,0,0,0,0,0,1969
1260,181000,6,1675,0,0,0,1999,60,0,0,0,5,0,0,24682,3,0,0,0,502,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,841,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1999
1261,128900,5,1050,0,504,0,1956,20,0,0,0,6,0,0,9600,2,0,0,0,338,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,546,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1956
1262,161500,4,1788,0,0,0,1957,50,0,0,0,5,0,0,11250,5,0,0,0,304,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,1,0.0,0,0,0,0,1104,0,0,0,1,0,0,8,0,1,0,120,0,0,0,0,0,1989
1263,180500,6,1824,0,0,0,1919,70,0,0,0,6,0,0,13515,3,0,0,0,520,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,0,0,1,0,764,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,1,1950
1264,181000,6,1337,0,266,0,1998,120,0,0,0,5,0,0,4060,2,0,0,0,511,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,1139,0,0,0,1,0,0,5,0,1,1,144,0,0,0,0,0,1999
1265,183900,7,1452,0,450,0,1999,160,0,0,0,5,0,0,3735,3,0,0,0,506,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,218.0,0,0,1,0,241,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1999
1266,122000,7,1889,0,0,0,1910,190,0,0,0,4,0,0,10120,4,0,0,0,308,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0.0,0,0,0,0,925,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,1950
1267,378500,9,2018,1,0,0,2008,20,0,1,1,5,0,0,13214,3,0,0,0,746,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,2002,0,0,0,1,0,0,10,0,1,0,144,0,0,0,0,0,2009
1268,381000,8,3447,0,192,0,1935,50,0,0,0,9,0,0,14100,4,0,0,1,1014,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,632.0,0,0,0,0,536,0,0,0,1,0,0,11,0,0,0,314,0,0,0,0,0,1997
1269,144000,5,1524,0,460,0,1958,50,0,0,0,5,0,0,11344,3,0,0,0,315,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,180.0,0,0,0,0,414,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1958
1270,260000,7,1524,0,1258,0,1979,40,0,0,1,6,0,0,23595,0,0,0,0,586,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,74,1,0,0,1,0,0,4,0,1,0,268,0,0,0,0,0,1979
1271,185750,6,1489,0,0,0,1968,20,0,0,0,7,0,0,9156,3,0,0,0,462,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,1489,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1968
1272,137000,5,935,0,560,0,1965,20,0,0,0,6,0,0,13526,3,0,0,0,288,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,114.0,0,0,0,375,0,0,0,0,1,0,0,5,0,0,1,180,0,0,0,0,0,1965
1273,177000,6,1357,0,719,0,1959,80,0,1,0,7,0,0,11512,2,0,0,0,312,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,84.0,0,0,0,0,300,0,0,0,1,0,0,5,163,0,0,0,0,0,0,0,1,2006
1274,139000,5,1250,0,0,0,1910,50,0,0,0,6,0,0,5362,3,0,0,1,552,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,661,0,0,0,1,0,0,8,0,1,0,242,0,0,0,0,0,2003
1275,137000,5,1920,0,220,0,1948,90,0,0,0,5,0,0,11345,4,0,0,0,400,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,567.0,0,0,0,0,708,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1950
1276,162000,6,1395,0,593,0,1972,60,0,0,0,6,0,0,12936,3,0,0,0,497,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,0,130,0,0,0,1,0,0,6,0,1,0,294,0,0,0,0,0,1972
1277,197900,6,1724,0,528,0,1967,80,0,0,0,5,0,0,17871,3,0,0,0,480,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,359.0,0,0,0,0,1152,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1976
1279,68400,4,1128,0,0,0,1920,50,0,0,0,4,0,0,7500,2,0,0,0,528,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,698,0,0,0,1,0,0,6,0,1,1,30,0,0,0,0,0,1950
1280,227000,7,1573,0,788,0,2002,20,0,0,0,5,0,0,9808,3,0,0,0,544,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,110.0,0,0,1,0,785,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,2002
1281,180000,7,1339,0,1053,0,1990,20,0,0,0,5,0,0,8049,2,0,0,0,484,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,54.0,0,0,0,0,256,0,0,0,1,0,0,6,90,0,0,0,0,0,0,0,0,1990
1282,150500,5,1040,0,532,0,1977,20,0,0,0,7,0,0,8800,3,0,0,0,484,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,144,364,0,0,0,1,0,0,5,288,1,1,0,0,0,0,0,0,2008
1283,139000,6,1824,0,0,0,1971,90,0,0,0,5,0,0,9400,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0.0,0,0,0,0,912,0,1,0,1,1,1,8,0,1,1,128,0,0,0,0,0,1971
1284,169000,6,2447,0,0,0,1919,50,0,0,0,7,0,0,9638,4,0,0,0,336,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,804,0,0,0,1,0,0,10,116,1,0,272,0,0,0,0,0,1990
1285,132500,6,1412,0,0,0,1939,50,0,0,0,6,0,0,6000,4,0,0,0,280,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,0,0,0,0,780,0,0,0,1,0,0,6,0,1,0,45,0,0,0,0,0,1950
1286,143000,6,1328,0,569,0,1963,20,0,0,0,5,0,0,9790,3,0,0,0,528,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,451.0,0,0,0,81,678,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1963
1287,190000,5,1582,0,812,0,1964,20,0,0,0,5,0,0,36500,4,0,0,0,390,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,621.0,0,0,0,0,812,0,0,0,1,0,0,7,0,0,1,168,0,0,0,0,0,1964
1288,278000,8,1659,0,1158,0,2000,120,0,1,0,5,0,0,5664,2,0,1,0,499,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,343,0,0,0,1,0,0,5,0,1,0,212,0,0,0,0,0,2000
1289,281000,8,1970,0,0,0,2006,60,0,1,0,5,1,0,11065,3,1,0,0,753,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,788.0,0,0,1,0,1085,0,0,0,1,0,0,8,0,0,0,177,0,0,0,0,0,2006
1290,180500,5,1152,0,1014,0,1964,80,0,0,0,7,0,0,14112,3,0,0,0,484,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,86.0,0,0,1,0,138,0,0,0,1,0,0,6,0,0,0,227,0,0,0,0,0,1964
1291,119500,5,1302,0,231,0,1972,160,0,0,0,7,0,0,1680,3,0,0,0,264,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,268.0,0,0,0,0,399,0,0,0,1,0,0,6,0,0,1,185,0,0,0,0,0,1972
1292,107500,5,2372,0,0,0,1892,70,0,0,0,4,0,0,6600,4,0,0,0,432,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,994,0,0,0,1,0,0,11,0,1,1,0,0,0,0,0,0,1965
1293,162900,7,1664,0,194,0,1976,60,0,0,0,5,0,0,10140,4,0,0,0,528,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,638,0,0,0,1,0,0,8,259,1,0,0,0,0,0,0,0,1976
1294,115000,5,864,0,167,0,1955,20,0,0,0,7,0,0,8172,2,0,0,0,572,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,697,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1990
1295,138500,5,1052,0,1016,0,1968,20,0,0,0,5,0,0,8400,3,0,0,0,288,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,168.0,0,0,0,0,36,0,0,0,1,0,0,5,0,0,1,356,0,0,0,0,0,1968
1296,155000,5,1128,0,776,0,1963,20,0,0,0,6,0,0,8700,3,0,0,0,525,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,148.0,0,0,0,0,344,0,0,0,1,0,0,6,0,0,1,192,0,0,0,0,0,1963
1297,140000,6,1072,0,547,0,2005,180,0,0,1,5,1,0,3675,2,0,0,0,525,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,82.0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,2006
1298,160000,10,5642,1,5644,1,2008,60,0,1,1,5,1,0,63887,3,0,0,0,1418,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,1,796.0,1,0,1,0,466,0,0,0,1,0,0,12,0,0,0,214,0,0,0,0,0,2008
1299,154000,5,1246,0,340,0,1959,20,0,0,0,7,0,0,7500,3,0,0,0,305,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,906,0,0,0,0,1,0,0,6,0,1,1,218,0,0,0,0,1,1994
1300,225000,7,1983,0,694,0,1999,60,0,0,0,5,0,0,10762,3,0,0,0,490,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,344.0,0,0,1,0,284,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,1999
1301,177500,6,1494,0,547,0,1942,70,0,0,0,7,0,0,7500,3,0,0,1,213,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0,224,0,0,0,1,0,0,7,224,1,0,0,0,0,0,0,0,1950
1302,290000,8,2526,0,740,0,1994,60,0,0,0,5,0,1,10120,4,0,0,0,844,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,391.0,0,0,1,0,425,0,0,0,1,0,0,8,0,0,0,309,0,0,0,0,0,1994
1303,232000,7,1616,0,0,0,2005,20,0,0,0,5,0,0,8688,3,0,0,0,834,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,228.0,0,0,1,0,1616,0,0,0,1,0,0,7,0,0,1,208,0,0,0,0,0,2005
1304,130000,7,1708,0,0,0,2004,160,0,0,0,5,0,0,3363,3,0,0,0,380,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,117.0,0,0,1,0,976,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,2004
1305,325000,9,1652,1,1572,0,2006,20,0,1,0,5,0,0,13173,2,1,0,0,840,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,300.0,0,0,1,0,80,0,0,0,1,0,0,6,0,0,0,404,0,0,0,0,0,2007
1306,202500,7,1368,0,0,0,2005,120,0,0,0,5,1,0,6955,2,1,0,0,474,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,94.0,0,0,1,0,1368,0,0,0,1,0,0,6,0,0,0,132,0,0,0,0,0,2006
1307,138000,5,990,0,746,0,1994,20,0,0,0,5,0,0,8072,3,0,0,0,480,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,244,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1995
1308,147000,5,1122,0,144,0,1948,20,0,0,0,7,0,0,12000,2,0,0,0,528,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,608,172,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,2005
1309,179200,6,1294,0,1200,0,1991,20,0,0,0,5,0,0,7153,3,0,0,0,496,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,88.0,0,0,0,0,78,0,0,0,1,0,0,6,0,0,1,112,0,0,0,0,0,1991
1310,335000,7,1902,0,1406,0,1959,20,0,1,0,8,0,0,17500,3,0,0,1,567,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,1,0.0,0,0,1,0,496,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,2002
1311,203000,7,1274,0,925,0,2005,20,0,0,0,5,1,0,8814,3,0,0,0,508,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,80.0,0,0,1,0,349,0,0,0,1,0,0,6,0,0,1,264,0,0,0,0,0,2007
1312,302000,8,2810,1,482,0,1990,60,0,0,0,5,0,1,9572,4,0,0,0,750,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,336.0,0,0,1,0,971,0,0,0,1,0,0,9,0,0,0,500,0,0,0,0,0,1990
1313,333168,9,2599,0,0,0,1999,60,0,0,0,5,0,1,14774,4,0,0,0,779,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,165.0,0,0,1,0,1393,0,0,0,1,0,0,10,0,0,0,668,0,0,0,0,0,1999
1314,119000,4,948,0,732,0,1954,20,0,0,0,6,0,0,8190,3,0,0,0,280,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,216,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1954
1315,206900,6,2112,0,500,0,1969,60,0,0,0,5,0,0,11075,4,0,0,0,576,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0.0,0,0,0,276,176,0,0,0,1,0,0,9,0,1,0,280,0,0,0,0,0,1969
1316,295493,8,1630,1,0,0,2008,20,0,1,1,5,0,0,10226,3,0,0,0,860,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,270.0,0,0,1,0,1622,0,0,0,1,0,0,8,0,0,0,172,0,0,0,0,0,2008
1317,208900,7,1352,1,0,0,2006,120,0,0,0,5,1,0,4230,2,0,0,0,466,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,1352,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,2007
1318,275000,8,1787,0,0,0,2001,20,0,0,1,5,0,0,14781,3,0,0,0,748,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,178.0,0,0,1,0,1753,0,0,0,1,0,0,7,0,0,0,198,0,0,0,0,0,2002
1319,111000,4,948,0,492,0,1954,20,0,0,0,5,0,0,10215,3,0,0,0,248,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,132.0,0,0,1,0,372,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1954
1320,156500,6,1478,0,189,0,1957,20,0,0,0,3,0,0,8400,3,0,0,0,442,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,1,0.0,0,0,0,661,628,0,0,0,1,0,0,6,216,1,0,114,0,0,0,0,0,1957
